endpointCandidate,endpointSource,demandScenario,endpointVoltageLow,endpointVoltageHigh,r14CurrentIntoN05LowAmp,r14CurrentIntoN05HighAmp,n05DemandLowAmp,n05DemandHighAmp,residualN05DemandLowAmp,residualN05DemandHighAmp,classification,note
N10_printed,printed 10 V node,baseline_without_R17,10,10,0.00475,0.00475,0.00459932405165456,0.004910889355742297,-0.0001506759483454398,0.00016088935574229673,passive_balance_possible_within_ranges,Best visual candidate for R14 right endpoint in the new crop; still treated as a candidate until source tracing is complete. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
N10_printed,printed 10 V node,with_R17_to_ground,10,10,0.00475,0.00475,0.004672853463419266,0.004984418767507002,-0.000077146536580734,0.00023441876750700252,passive_balance_possible_within_ranges,Best visual candidate for R14 right endpoint in the new crop; still treated as a candidate until source tracing is complete. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
N9_printed,printed 9 V node,baseline_without_R17,9,9,0.00425,0.00425,0.00459932405165456,0.004910889355742297,0.0003493240516545598,0.0006608893557422963,small_active_topup_needed,Alternative if the right endpoint is misread as the lower Ts2 node. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
N9_printed,printed 9 V node,with_R17_to_ground,9,9,0.00425,0.00425,0.004672853463419266,0.004984418767507002,0.0004228534634192656,0.0007344187675070021,small_active_topup_needed,Alternative if the right endpoint is misread as the lower Ts2 node. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
N145_printed,printed 14.5 V node,baseline_without_R17,14.5,14.5,0.007,0.007,0.00459932405165456,0.004910889355742297,-0.00240067594834544,-0.0020891106442577035,r14_supply_exceeds_N05_demand_requires_sink_or_wrong_endpoint,Stress test only; this would inject a large current into N05. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
N145_printed,printed 14.5 V node,with_R17_to_ground,14.5,14.5,0.007,0.007,0.004672853463419266,0.004984418767507002,-0.0023271465365807343,-0.0020155812324929977,r14_supply_exceeds_N05_demand_requires_sink_or_wrong_endpoint,Stress test only; this would inject a large current into N05. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
Ts1_npn_base_required,from Ts1 npn C=N10 E=N05,baseline_without_R17,1.05,1.25,0.000275,0.000375,0.00459932405165456,0.004910889355742297,0.00422432405165456,0.0046358893557422965,large_active_topup_needed,Required strict base-emitter forward-bias window from step 8. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
Ts1_npn_base_required,from Ts1 npn C=N10 E=N05,with_R17_to_ground,1.05,1.25,0.000275,0.000375,0.004672853463419266,0.004984418767507002,0.0042978534634192656,0.004709418767507002,large_active_topup_needed,Required strict base-emitter forward-bias window from step 8. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
Ts1_pnp_base_required,from Ts1 pnp C=N05 E=N10,baseline_without_R17,9.25,9.45,0.004375,0.004475,0.00459932405165456,0.004910889355742297,0.00012432405165456028,0.0005358893557422962,small_active_topup_needed,Required strict base-emitter forward-bias window from step 8. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
Ts1_pnp_base_required,from Ts1 pnp C=N05 E=N10,with_R17_to_ground,9.25,9.45,0.004375,0.004475,0.004672853463419266,0.004984418767507002,0.00019785346341926607,0.000609418767507002,small_active_topup_needed,Required strict base-emitter forward-bias window from step 8. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
Ts2_npn_base_required,from Ts2 npn C=N145 E=N9,baseline_without_R17,9.55,9.75,0.004525,0.004625,0.00459932405165456,0.004910889355742297,-0.00002567594834543968,0.00038588935574229623,passive_balance_possible_within_ranges,Required strict base-emitter forward-bias window from step 8. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
Ts2_npn_base_required,from Ts2 npn C=N145 E=N9,with_R17_to_ground,9.55,9.75,0.004525,0.004625,0.004672853463419266,0.004984418767507002,0.000047853463419266114,0.00045941876750700203,small_active_topup_needed,Required strict base-emitter forward-bias window from step 8. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
Ts2_pnp_base_required,from Ts2 pnp C=N9 E=N145,baseline_without_R17,13.75,13.95,0.006625,0.006725,0.00459932405165456,0.004910889355742297,-0.00212567594834544,-0.0017141106442577032,r14_supply_exceeds_N05_demand_requires_sink_or_wrong_endpoint,Required strict base-emitter forward-bias window from step 8. Demand case: Same N05 load set as step 7: R12 + R9 + R7/R8.
Ts2_pnp_base_required,from Ts2 pnp C=N9 E=N145,with_R17_to_ground,13.75,13.95,0.006625,0.006725,0.004672853463419266,0.004984418767507002,-0.002052146536580734,-0.0016405812324929974,r14_supply_exceeds_N05_demand_requires_sink_or_wrong_endpoint,Required strict base-emitter forward-bias window from step 8. Demand case: Adds R17=6.8k as a provisional N05-to-ground branch if the visual read is confirmed.
